date,equity,cash,borrowed,holdings_val,leverage,drawdown,num_positions,active_holdings,regime
2018-04-04,18112.57,-0.32,848.38,18961.27,1.05,33.0,2,"NFLX,AMZN",Bull_MidVol
2018-04-05,18544.79,-0.42,848.38,19393.59,1.05,31.4,2,"NFLX,AMZN",Bull_MidVol
2018-04-06,18076.32,-0.53,848.38,18925.22,1.05,33.14,2,"NFLX,AMZN",Bull_MidVol
2018-04-09,18119.89,-0.64,848.38,18968.9,1.05,32.98,2,"NFLX,AMZN",Bull_MidVol
2018-04-10,18594.92,-0.74,848.38,19444.04,1.05,31.22,2,"NFLX,AMZN",Bull_MidVol
2018-04-11,18737.78,-0.85,848.38,19587.01,1.05,30.69,2,"NFLX,AMZN",Bull_MidVol
2018-04-12,19068.24,-0.95,848.38,19917.58,1.04,29.47,2,"NFLX,AMZN",Bull_MidVol
2018-04-13,19044.66,-1.06,848.38,19894.1,1.04,29.56,2,"NFLX,AMZN",Bull_MidVol
2018-04-16,18972.65,-1.17,848.38,19822.19,1.04,29.82,2,"NFLX,AMZN",Bull_MidVol
2018-04-17,20362.64,-1.27,848.38,21212.29,1.04,24.68,2,"NFLX,AMZN",Bull_MidVol
2018-04-18,20455.37,-1.38,848.38,21305.13,1.04,24.34,2,"NFLX,AMZN",Bull_MidVol
2018-04-19,20569.25,-1.48,848.38,21419.12,1.04,23.92,2,"NFLX,AMZN",Bull_MidVol
2018-04-20,20212.71,-1.59,848.38,21062.68,1.04,25.24,2,"NFLX,AMZN",Bull_MidVol
2018-04-23,19830.13,-1.7,848.38,20680.2,1.04,26.65,2,"NFLX,AMZN",Bull_MidVol
2018-04-24,19059.29,-1.8,848.38,19909.47,1.04,29.5,2,"NFLX,AMZN",Bull_MidVol
2018-04-25,19014.82,-1.91,848.38,19865.1,1.04,29.67,2,"NFLX,AMZN",Bull_MidVol
2018-04-26,19662.75,-2.01,848.38,20513.14,1.04,27.27,2,"NFLX,AMZN",Bull_MidVol
2018-04-27,19919.77,-2.12,848.38,20770.27,1.04,26.32,2,"NFLX,AMZN",Bull_MidVol
2018-04-30,19922.58,773.22,0.0,19149.36,0.96,26.31,2,"NFLX,MU",Bull_MidVol
2018-05-01,20093.87,773.22,0.0,19320.65,0.96,25.67,2,"NFLX,MU",Bull_MidVol
2018-05-02,19938.91,773.22,0.0,19165.7,0.96,26.25,2,"NFLX,MU",Bull_MidVol
2018-05-03,20006.88,773.22,0.0,19233.67,0.96,26.0,2,"NFLX,MU",Bull_MidVol
2018-05-04,20473.49,773.22,0.0,19700.27,0.96,24.27,2,"NFLX,MU",Bull_MidVol
2018-05-07,20850.23,773.22,0.0,20077.02,0.96,22.88,2,"NFLX,MU",Bull_MidVol
2018-05-08,20888.37,773.22,0.0,20115.16,0.96,22.74,2,"NFLX,MU",Bull_MidVol
2018-05-09,21435.67,773.22,0.0,20662.45,0.96,20.71,2,"NFLX,MU",Bull_MidVol
2018-05-10,21698.75,773.22,0.0,20925.54,0.96,19.74,2,"NFLX,MU",Bull_MidVol
2018-05-11,21440.35,773.22,0.0,20667.13,0.96,20.69,2,"NFLX,MU",Bull_MidVol
2018-05-14,21720.01,773.22,0.0,20946.79,0.96,19.66,2,"NFLX,MU",Bull_MidVol
2018-05-15,21810.86,773.22,0.0,21037.65,0.96,19.32,2,"NFLX,MU",Bull_MidVol
2018-05-16,22318.83,773.22,0.0,21545.61,0.97,17.44,2,"NFLX,MU",Bull_MidVol
2018-05-17,21898.91,773.22,0.0,21125.69,0.96,19.0,2,"NFLX,MU",Bull_MidVol
2018-05-18,21633.23,773.22,0.0,20860.01,0.96,19.98,2,"NFLX,MU",Bull_MidVol
2018-05-21,22270.02,773.22,0.0,21496.8,0.97,17.63,2,"NFLX,MU",Bull_LowVol
2018-05-22,22882.55,773.22,0.0,22109.33,0.97,15.36,2,"NFLX,MU",Bull_LowVol
2018-05-23,23512.99,773.22,0.0,22739.77,0.97,13.03,2,"NFLX,MU",Bull_LowVol
2018-05-24,23940.99,773.22,0.0,23167.78,0.97,11.44,2,"NFLX,MU",Bull_LowVol
2018-05-25,23987.76,773.22,0.0,23214.54,0.97,11.27,2,"NFLX,MU",Bull_LowVol
2018-05-29,24153.9,773.22,0.0,23380.68,0.97,10.66,2,"NFLX,MU",Bull_LowVol
2018-05-30,24280.81,773.22,0.0,23507.59,0.97,10.19,2,"NFLX,MU",Bull_LowVol
2018-05-31,23243.22,0.0,23455.0,46698.22,2.01,14.03,2,"NFLX,VLO",Bull_LowVol
2018-06-01,24289.82,-2.93,23455.0,47747.75,1.97,10.15,2,"NFLX,VLO",Bull_LowVol
2018-06-04,24538.92,-5.86,23455.0,47999.78,1.96,9.23,2,"NFLX,VLO",Bull_LowVol
2018-06-05,24581.28,-8.8,23455.0,48045.08,1.95,9.08,2,"NFLX,VLO",Bull_LowVol
2018-06-06,24271.25,-11.73,23455.0,47737.98,1.97,10.22,2,"NFLX,VLO",Bull_LowVol
2018-06-07,23927.98,-14.66,23455.0,47397.65,1.98,11.49,2,"NFLX,VLO",Bull_LowVol
2018-06-08,23525.46,-17.59,23455.0,46998.06,2.0,12.98,2,"NFLX,VLO",Bull_LowVol
2018-06-11,23746.01,-20.52,23455.0,47221.54,1.99,12.17,2,"NFLX,VLO",Bull_LowVol
2018-06-12,23401.96,-23.46,23455.0,46880.42,2.0,13.44,2,"NFLX,VLO",Bull_LowVol
2018-06-13,24427.9,-26.39,23455.0,47909.29,1.96,9.64,2,"NFLX,VLO",Bull_LowVol
2018-06-14,25067.14,-29.32,23455.0,48551.46,1.94,7.28,2,"NFLX,VLO",Bull_LowVol
2018-06-15,24686.03,-32.25,23455.0,48173.29,1.95,8.69,2,"NFLX,VLO",Bull_LowVol
2018-06-18,24844.65,-35.18,23455.0,48334.83,1.95,8.1,2,"NFLX,VLO",Bull_LowVol
2018-06-19,25813.76,-38.11,23455.0,49306.88,1.91,4.52,2,"NFLX,VLO",Bull_LowVol
2018-06-20,26410.05,-41.05,23455.0,49906.1,1.89,2.31,2,"NFLX,VLO",Bull_LowVol
2018-06-21,25441.11,-43.98,23455.0,48940.09,1.92,5.9,2,"NFLX,VLO",Bull_LowVol
2018-06-22,25351.7,-46.91,23455.0,48853.62,1.93,6.23,2,"NFLX,VLO",Bull_LowVol
2018-06-25,23022.08,-49.84,23455.0,46526.92,2.02,14.84,2,"NFLX,VLO",Bull_LowVol
2018-06-26,24190.29,-52.77,23455.0,47698.06,1.97,10.52,2,"NFLX,VLO",Bull_LowVol
2018-06-27,23454.6,-55.71,23455.0,46965.31,2.0,13.24,2,"NFLX,VLO",Bull_LowVol
2018-06-28,23701.7,-58.64,23455.0,47215.34,1.99,12.33,2,"NFLX,VLO",Bull_LowVol
2018-06-29,24008.17,0.0,36198.0,60206.17,2.51,11.2,2,"NFLX,VLO",Bull_LowVol
2018-07-02,24357.2,-4.52,36198.0,60559.73,2.49,9.91,2,"NFLX,VLO",Bull_LowVol
2018-07-03,23390.71,-9.05,36198.0,59597.76,2.55,13.48,2,"NFLX,VLO",Bull_LowVol
2018-07-05,24037.37,-13.57,36198.0,60248.95,2.51,11.09,2,"NFLX,VLO",Bull_LowVol
2018-07-06,25063.54,-18.1,36198.0,61279.64,2.44,7.29,2,"NFLX,VLO",Bull_LowVol
2018-07-09,26396.8,-22.62,36198.0,62617.42,2.37,2.36,2,"NFLX,VLO",Bull_LowVol
2018-07-10,25936.21,-27.15,36198.0,62161.36,2.4,4.06,2,"NFLX,VLO",Bull_LowVol
2018-07-11,25788.77,-31.67,36198.0,62018.45,2.4,4.61,2,"NFLX,VLO",Bull_LowVol
2018-07-12,25360.29,-36.2,36198.0,61594.49,2.43,6.19,2,"NFLX,VLO",Bull_MidVol
2018-07-13,23717.81,-40.72,36198.0,59956.53,2.53,12.27,2,"NFLX,VLO",Bull_LowVol
2018-07-16,23971.93,-45.25,36198.0,60215.18,2.51,11.33,2,"NFLX,VLO",Bull_LowVol
2018-07-17,21855.86,-49.77,36198.0,58103.63,2.66,19.16,2,"NFLX,VLO",Bull_LowVol
2018-07-18,21531.62,-54.3,36198.0,57783.92,2.68,20.36,2,"NFLX,VLO",Bull_LowVol
2018-07-19,20520.6,-58.82,36198.0,56777.42,2.77,24.1,2,"NFLX,VLO",Bull_LowVol
2018-07-20,20048.48,-63.35,36198.0,56309.83,2.81,25.84,2,"NFLX,VLO",Bull_LowVol
2018-07-23,20216.36,-67.87,36198.0,56482.23,2.79,25.22,2,"NFLX,VLO",Bull_LowVol
2018-07-24,19878.35,-72.4,36198.0,56148.74,2.82,26.47,2,"NFLX,VLO",Bull_LowVol
2018-07-25,20822.74,-76.92,36198.0,57097.66,2.74,22.98,2,"NFLX,VLO",Bull_LowVol
2018-07-26,22302.37,-81.45,36198.0,58581.81,2.63,17.51,2,"NFLX,VLO",Bull_LowVol
2018-07-27,21427.27,-85.97,36198.0,57711.25,2.69,20.74,2,"NFLX,VLO",Bull_LowVol
2018-07-30,19603.55,-90.5,36198.0,55892.04,2.85,27.49,2,"NFLX,VLO",Bull_LowVol
2018-07-31,19724.63,0.0,21373.94,41098.57,2.08,27.04,2,"NFLX,FTNT",Bull_LowVol
2018-08-01,20023.9,-2.67,21373.94,41400.51,2.07,25.93,2,"NFLX,FTNT",Bull_LowVol
2018-08-02,21764.16,-5.34,21373.94,43143.44,1.98,19.5,2,"NFLX,FTNT",Bull_LowVol
2018-08-03,21606.29,-8.02,21373.94,42988.24,1.99,20.08,2,"NFLX,FTNT",Bull_LowVol
2018-08-06,22375.65,-10.69,21373.94,43760.28,1.96,17.23,2,"NFLX,FTNT",Bull_LowVol
2018-08-07,22391.8,-13.36,21373.94,43779.1,1.96,17.18,2,"NFLX,FTNT",Bull_LowVol
2018-08-08,21971.8,-16.03,21373.94,43361.77,1.97,18.73,2,"NFLX,FTNT",Bull_LowVol
2018-08-09,22328.27,-18.7,21373.94,43720.92,1.96,17.41,2,"NFLX,FTNT",Bull_LowVol
2018-08-10,22073.54,-21.37,21373.94,43468.86,1.97,18.35,2,"NFLX,FTNT",Bull_LowVol
2018-08-13,21557.81,-24.05,21373.94,42955.8,1.99,20.26,2,"NFLX,FTNT",Bull_LowVol
2018-08-14,21373.8,-26.72,21373.94,42774.45,2.0,20.94,2,"NFLX,FTNT",Bull_LowVol
2018-08-15,20261.48,-29.39,21373.94,41664.81,2.06,25.05,2,"NFLX,FTNT",Bull_LowVol
2018-08-16,19914.38,-32.06,21373.94,41320.38,2.07,26.34,2,"NFLX,FTNT",Bull_LowVol
2018-08-17,19342.43,-34.73,21373.94,40751.11,2.11,28.45,2,"NFLX,FTNT",Bull_LowVol
2018-08-20,20441.82,-37.4,21373.94,41853.17,2.05,24.39,2,"NFLX,FTNT",Bull_LowVol
2018-08-21,21445.04,-40.08,21373.94,42859.05,2.0,20.68,2,"NFLX,FTNT",Bull_LowVol
2018-08-22,22213.46,-42.75,21373.94,43630.15,1.96,17.83,2,"NFLX,FTNT",Bull_LowVol
2018-08-23,21819.3,-45.42,21373.94,43238.66,1.98,19.29,2,"NFLX,FTNT",Bull_LowVol
2018-08-24,23958.13,-48.09,21373.94,45380.17,1.89,11.38,2,"NFLX,FTNT",Bull_LowVol
2018-08-27,24513.45,-50.76,21373.94,45938.15,1.87,9.33,2,"NFLX,FTNT",Bull_LowVol
2018-08-28,24972.18,-53.43,21373.94,46399.56,1.86,7.63,2,"NFLX,FTNT",Bull_LowVol
2018-08-29,25122.94,-56.11,21373.94,46552.99,1.85,7.07,2,"NFLX,FTNT",Bull_LowVol
2018-08-30,25477.33,-58.78,21373.94,46910.05,1.84,5.76,2,"NFLX,FTNT",Bull_LowVol
2018-08-31,24350.13,0.0,24962.2,49312.34,2.03,9.93,2,"FTNT,AMD",Bull_LowVol
2018-09-04,27609.68,-3.12,24962.2,52575.0,1.9,0.0,2,"FTNT,AMD",Bull_LowVol
2018-09-05,27154.08,-6.24,24962.2,52122.53,1.92,1.65,2,"FTNT,AMD",Bull_LowVol
2018-09-06,27058.03,-9.36,24962.2,52029.6,1.92,2.0,2,"FTNT,AMD",Bull_LowVol
2018-09-07,26827.99,-12.48,24962.2,51802.68,1.93,2.83,2,"FTNT,AMD",Bull_LowVol
2018-09-10,29762.12,-15.6,24962.2,54739.93,1.84,0.0,2,"FTNT,AMD",Bull_LowVol
2018-09-11,29736.8,-18.72,24962.2,54717.72,1.84,0.09,2,"FTNT,AMD",Bull_LowVol
2018-09-12,32052.03,-21.84,24962.2,57036.07,1.78,0.0,2,"FTNT,AMD",Bull_LowVol
2018-09-13,30947.02,-24.96,24962.2,55934.18,1.81,3.45,2,"FTNT,AMD",Bull_LowVol
2018-09-14,33019.59,-28.08,24962.2,58009.88,1.76,0.0,2,"FTNT,AMD",Bull_LowVol
2018-09-17,32048.84,-31.2,24962.2,57042.25,1.78,2.94,2,"FTNT,AMD",Bull_LowVol
2018-09-18,31698.71,-34.32,24962.2,56695.24,1.79,4.0,2,"FTNT,AMD",Bull_LowVol
2018-09-19,30217.91,-37.44,24962.2,55217.55,1.83,8.48,2,"FTNT,AMD",Bull_LowVol
2018-09-20,30149.38,-40.56,24962.2,55152.15,1.83,8.69,2,"FTNT,AMD",Bull_LowVol
2018-09-21,29932.24,-43.68,24962.2,54938.13,1.84,9.35,2,"FTNT,AMD",Bull_LowVol
2018-09-24,31886.44,-46.8,24962.2,56895.45,1.78,3.43,2,"FTNT,AMD",Bull_LowVol
2018-09-25,32591.81,-49.92,24962.2,57603.94,1.77,1.3,2,"FTNT,AMD",Bull_LowVol
2018-09-26,32273.14,-53.04,24962.2,57288.39,1.78,2.26,2,"FTNT,AMD",Bull_LowVol
2018-09-27,33342.67,-56.16,24962.2,58361.04,1.75,0.0,2,"FTNT,AMD",Bull_LowVol
2018-09-28,32206.21,0.0,32379.46,64585.68,2.01,3.41,2,"AMD,TEAM",Bull_LowVol
2018-10-01,33037.13,-4.05,32379.46,65420.64,1.98,0.92,2,"AMD,TEAM",Bull_LowVol
2018-10-02,28721.24,-8.09,32379.46,61108.8,2.13,13.86,2,"AMD,TEAM",Bull_LowVol
2018-10-03,27633.59,-12.14,32379.46,60025.2,2.17,17.12,2,"AMD,TEAM",Bull_LowVol
2018-10-04,25583.19,-16.19,32379.46,57978.84,2.27,23.27,2,"AMD,TEAM",Bull_LowVol
2018-10-05,24815.82,-20.24,32379.46,57215.52,2.31,25.57,2,"AMD,TEAM",Bull_LowVol
2018-10-08,22679.11,-24.28,21749.41,44452.8,1.96,31.98,1,AMD,Bull_LowVol
2018-10-09,23986.79,-27.0,21749.41,45763.2,1.91,28.06,1,AMD,Bull_LowVol
2018-10-10,20220.87,-29.72,21749.41,42000.0,2.08,39.35,1,AMD,Bull_MidVol
2018-10-11,20722.15,-32.44,21749.41,42504.0,2.05,37.85,1,AMD,Bull_MidVol
2018-10-12,22466.64,-35.16,21749.41,44251.2,1.97,32.62,1,AMD,Bull_MidVol
2018-10-15,22329.52,-37.88,21749.41,44116.8,1.98,33.03,1,AMD,Bull_MidVol
2018-10-16,25552.4,-40.6,21749.41,47342.4,1.85,23.36,1,AMD,Bull_MidVol
2018-10-17,24071.28,-43.32,21749.41,45864.0,1.91,27.81,1,AMD,Bull_MidVol
2018-10-18,22926.16,-46.03,21749.41,44721.6,1.95,31.24,1,AMD,Bull_MidVol
2018-10-19,19250.67,19250.67,0.0,0.0,0.0,42.26,0,CASH_BIL,Bull_MidVol
2018-10-22,19250.67,19250.67,0.0,0.0,0.0,42.26,0,CASH_BIL,Bull_MidVol
2018-10-23,19250.67,19250.67,0.0,0.0,0.0,42.26,0,CASH_BIL,Bull_MidVol
2018-10-24,19250.67,19250.67,0.0,0.0,0.0,42.26,0,CASH_BIL,Bull_MidVol
2018-10-25,19250.67,19250.67,0.0,0.0,0.0,42.26,0,CASH_BIL,Bull_MidVol
2018-10-26,19250.67,19250.67,0.0,0.0,0.0,42.26,0,CASH_BIL,Bull_MidVol
2018-10-29,19250.67,19250.67,0.0,0.0,0.0,42.26,0,CASH_BIL,Bull_MidVol
2018-10-30,19250.67,19250.67,0.0,0.0,0.0,42.26,0,CASH_BIL,Bull_MidVol
2018-10-31,19048.49,0.0,5.57,19054.06,1.0,42.87,2,"AMD,MDB",Bull_MidVol
2018-11-01,20701.12,-0.0,5.57,20706.69,1.0,37.91,2,"AMD,MDB",Bull_MidVol
2018-11-02,20652.14,-0.0,5.57,20657.71,1.0,38.06,2,"AMD,MDB",Bull_MidVol
2018-11-05,20302.94,-0.0,5.57,20308.51,1.0,39.11,2,"AMD,MDB",Bull_MidVol
2018-11-06,20857.73,-0.0,5.57,20863.3,1.0,37.44,2,"AMD,MDB",Bull_MidVol
2018-11-07,22111.37,-0.0,5.57,22116.94,1.0,33.68,2,"AMD,MDB",Bull_MidVol
2018-11-08,21541.08,-0.0,5.57,21546.65,1.0,35.39,2,"AMD,MDB",Bull_MidVol
2018-11-09,21120.25,-0.0,5.57,21125.82,1.0,36.66,2,"AMD,MDB",Bull_MidVol
2018-11-12,19185.52,-0.01,5.57,19191.09,1.0,42.46,2,"AMD,MDB",Bull_MidVol
2018-11-13,19695.29,3301.32,0.0,16393.96,0.83,40.93,1,AMD,Bull_MidVol
2018-11-14,20698.48,3301.32,0.0,17397.16,0.84,37.92,1,AMD,Bull_MidVol
2018-11-15,21266.96,3301.32,0.0,17965.64,0.84,36.22,1,AMD,Bull_MidVol
2018-11-16,20573.08,3301.32,0.0,17271.76,0.84,38.3,1,AMD,Bull_MidVol
2018-11-19,19277.29,3301.32,0.0,15975.96,0.83,42.18,1,AMD,Bull_MidVol
2018-11-20,19360.88,3301.32,0.0,16059.56,0.83,41.93,1,AMD,Bull_MidVol
2018-11-21,18959.6,3301.32,0.0,15658.28,0.83,43.14,1,AMD,Bull_MidVol
2018-11-23,19503.0,3301.32,0.0,16201.68,0.83,41.51,1,AMD,Bull_MidVol
2018-11-26,20088.2,3301.32,0.0,16786.88,0.84,39.75,1,AMD,Bull_MidVol
2018-11-27,20899.12,3301.32,0.0,17597.8,0.84,37.32,1,AMD,Bull_MidVol
2018-11-28,21141.56,3301.32,0.0,17840.24,0.84,36.59,1,AMD,Bull_MidVol
2018-11-29,21216.8,3301.32,0.0,17915.48,0.84,36.37,1,AMD,Bull_MidVol
2018-11-30,21250.07,0.0,12.38,21262.45,1.0,36.27,2,"MDB,FTNT",Bull_MidVol
2018-12-03,21749.88,-0.0,12.38,21762.26,1.0,34.77,2,"MDB,FTNT",Bull_MidVol
2018-12-04,21108.16,21108.16,0.0,0.0,0.0,36.69,0,CASH_BIL,Bear
2018-12-06,21110.47,21110.47,0.0,0.0,0.0,36.69,0,CASH_BIL,Bear
2018-12-07,21112.78,21112.78,0.0,0.0,0.0,36.68,0,CASH_BIL,Bear
2018-12-10,21110.47,21110.47,0.0,0.0,0.0,36.69,0,CASH_BIL,Bear
2018-12-11,21115.09,21115.09,0.0,0.0,0.0,36.67,0,CASH_BIL,Bear
2018-12-12,21117.39,21117.39,0.0,0.0,0.0,36.67,0,CASH_BIL,Bear
2018-12-13,21119.7,21119.7,0.0,0.0,0.0,36.66,0,CASH_BIL,Bear
2018-12-14,21122.01,21122.01,0.0,0.0,0.0,36.65,0,CASH_BIL,Bear
2018-12-17,21122.01,21122.01,0.0,0.0,0.0,36.65,0,CASH_BIL,Bear
2018-12-18,21119.7,21119.7,0.0,0.0,0.0,36.66,0,CASH_BIL,Bear
2018-12-19,21124.32,21124.32,0.0,0.0,0.0,36.64,0,CASH_BIL,Bear
2018-12-20,21128.94,21128.94,0.0,0.0,0.0,36.63,0,CASH_BIL,Bear
2018-12-21,21131.25,21131.25,0.0,0.0,0.0,36.62,0,CASH_BIL,Bear
2018-12-24,21128.94,21128.94,0.0,0.0,0.0,36.63,0,CASH_BIL,Bear
2018-12-26,21135.88,21135.88,0.0,0.0,0.0,36.61,0,CASH_BIL,Bear
2018-12-27,21138.19,21138.19,0.0,0.0,0.0,36.6,0,CASH_BIL,Bear
2018-12-28,21140.49,21140.49,0.0,0.0,0.0,36.6,0,CASH_BIL,Bear
2018-12-31,20720.6,20720.6,0.0,0.0,0.0,37.86,0,CASH_BIL,Bear
2019-01-02,20727.4,20727.4,0.0,0.0,0.0,37.84,0,CASH_BIL,Bear
2019-01-03,20729.66,20729.66,0.0,0.0,0.0,37.83,0,CASH_BIL,Bear
2019-01-04,20729.66,20729.66,0.0,0.0,0.0,37.83,0,CASH_BIL,Bear
2019-01-07,20729.66,20729.66,0.0,0.0,0.0,37.83,0,CASH_BIL,Bear
2019-01-08,20729.66,20729.66,0.0,0.0,0.0,37.83,0,CASH_BIL,Bear
2019-01-09,20731.93,20731.93,0.0,0.0,0.0,37.82,0,CASH_BIL,Bear
2019-01-10,20736.47,20736.47,0.0,0.0,0.0,37.81,0,CASH_BIL,Bear
2019-01-11,20734.2,20734.2,0.0,0.0,0.0,37.81,0,CASH_BIL,Bear
2019-01-14,20738.73,20738.73,0.0,0.0,0.0,37.8,0,CASH_BIL,Bear
2019-01-15,20740.99,20740.99,0.0,0.0,0.0,37.79,0,CASH_BIL,Bear
2019-01-16,20745.53,20745.53,0.0,0.0,0.0,37.78,0,CASH_BIL,Bear
2019-01-17,20745.53,20745.53,0.0,0.0,0.0,37.78,0,CASH_BIL,Bear
2019-01-18,20747.8,20747.8,0.0,0.0,0.0,37.77,0,CASH_BIL,Bear
2019-01-22,20747.8,20747.8,0.0,0.0,0.0,37.77,0,CASH_BIL,Bear
2019-01-23,20754.59,20754.59,0.0,0.0,0.0,37.75,0,CASH_BIL,Bear
2019-01-24,20752.33,20752.33,0.0,0.0,0.0,37.76,0,CASH_BIL,Bear
2019-01-25,20754.59,20754.59,0.0,0.0,0.0,37.75,0,CASH_BIL,Bear
2019-01-28,20754.59,20754.59,0.0,0.0,0.0,37.75,0,CASH_BIL,Bear
2019-01-29,20759.13,20759.13,0.0,0.0,0.0,37.74,0,CASH_BIL,Bear
2019-01-30,20759.13,20759.13,0.0,0.0,0.0,37.74,0,CASH_BIL,Bull_MidVol
2019-01-31,20973.33,31.01,0.0,20942.32,1.0,37.1,2,"MDB,TEAM",Bull_MidVol
2019-02-01,21054.11,31.01,0.0,21023.1,1.0,36.86,2,"MDB,TEAM",Bull_MidVol
2019-02-04,21661.71,31.01,0.0,21630.7,1.0,35.03,2,"MDB,TEAM",Bull_MidVol
2019-02-05,22017.73,31.01,0.0,21986.72,1.0,33.97,2,"MDB,TEAM",Bull_MidVol
2019-02-06,21682.43,31.01,0.0,21651.42,1.0,34.97,2,"MDB,TEAM",Bull_MidVol
2019-02-07,21778.05,31.01,0.0,21747.04,1.0,34.68,2,"MDB,TEAM",Bull_MidVol
2019-02-08,22312.99,31.01,0.0,22281.98,1.0,33.08,2,"MDB,TEAM",Bull_MidVol
2019-02-11,22493.73,31.01,0.0,22462.72,1.0,32.54,2,"MDB,TEAM",Bull_MidVol
2019-02-12,22735.37,31.01,0.0,22704.36,1.0,31.81,2,"MDB,TEAM",Bull_MidVol
2019-02-13,22340.29,31.01,0.0,22309.28,1.0,33.0,2,"MDB,TEAM",Bull_MidVol
2019-02-14,22503.81,31.01,0.0,22472.8,1.0,32.51,2,"MDB,TEAM",Bull_MidVol
2019-02-15,22691.41,31.01,0.0,22660.4,1.0,31.94,2,"MDB,TEAM",Bull_MidVol
2019-02-19,22598.87,31.01,0.0,22567.86,1.0,32.22,2,"MDB,TEAM",Bull_MidVol
2019-02-20,22693.23,31.01,0.0,22662.22,1.0,31.94,2,"MDB,TEAM",Bull_LowVol
2019-02-21,23124.71,31.01,0.0,23093.7,1.0,30.65,2,"MDB,TEAM",Bull_LowVol
2019-02-22,23781.73,31.01,0.0,23750.72,1.0,28.67,2,"MDB,TEAM",Bull_LowVol
2019-02-25,24155.95,31.01,0.0,24124.94,1.0,27.55,2,"MDB,TEAM",Bull_LowVol
2019-02-26,22363.11,31.01,0.0,22332.1,1.0,32.93,2,"MDB,TEAM",Bull_LowVol
2019-02-27,22784.23,31.01,0.0,22753.22,1.0,31.67,2,"MDB,TEAM",Bull_LowVol
2019-02-28,23071.03,0.0,23134.17,46205.2,2.0,30.81,2,"MDB,TEAM",Bull_LowVol
2019-03-01,24312.09,-2.89,23134.17,47449.15,1.95,27.08,2,"MDB,TEAM",Bull_LowVol
2019-03-04,21081.44,-5.78,23134.17,44221.4,2.1,36.77,2,"MDB,TEAM",Bull_LowVol
2019-03-05,22609.65,-8.68,23134.17,45752.5,2.02,32.19,2,"MDB,TEAM",Bull_LowVol
2019-03-06,21089.61,-11.57,23134.17,44235.35,2.1,36.75,2,"MDB,TEAM",Bull_LowVol
2019-03-07,22012.12,-14.46,23134.17,45160.75,2.05,33.98,2,"MDB,TEAM",Bull_LowVol
2019-03-08,22136.73,-17.35,23134.17,45288.25,2.05,33.61,2,"MDB,TEAM",Bull_LowVol
2019-03-11,24321.99,-20.24,23134.17,47476.4,1.95,27.05,2,"MDB,TEAM",Bull_LowVol
2019-03-12,24553.79,-23.13,23134.17,47711.1,1.94,26.36,2,"MDB,TEAM",Bull_LowVol
2019-03-13,24124.0,-26.03,23134.17,47284.2,1.96,27.65,2,"MDB,TEAM",Bull_LowVol
2019-03-14,34020.81,-28.92,23134.17,57183.9,1.68,0.0,2,"MDB,TEAM",Bull_LowVol
2019-03-15,35200.92,-31.81,23134.17,58366.9,1.66,0.0,2,"MDB,TEAM",Bull_LowVol
2019-03-18,36647.53,-34.7,23134.17,59816.4,1.63,0.0,2,"MDB,TEAM",Bull_LowVol
2019-03-19,37031.33,-37.59,23134.17,60203.1,1.63,0.0,2,"MDB,TEAM",Bull_LowVol
2019-03-20,38877.34,-40.48,23134.17,62052.0,1.6,0.0,2,"MDB,TEAM",Bull_LowVol
2019-03-21,43083.55,-43.38,23134.17,66261.1,1.54,0.0,2,"MDB,TEAM",Bull_LowVol
2019-03-22,41912.51,-46.27,23134.17,65092.95,1.55,2.72,2,"MDB,TEAM",Bull_LowVol
2019-03-25,41273.42,-49.16,23134.17,64456.75,1.56,4.2,2,"MDB,TEAM",Bull_LowVol
2019-03-26,41151.37,-52.05,23134.17,64337.6,1.56,4.48,2,"MDB,TEAM",Bull_LowVol
2019-03-27,39257.08,-54.94,23134.17,62446.2,1.59,8.88,2,"MDB,TEAM",Bull_LowVol
2019-03-28,39382.79,-57.84,23134.17,62574.8,1.59,8.59,2,"MDB,TEAM",Bull_LowVol
2019-03-29,39458.49,0.0,55837.68,95296.16,2.42,8.41,2,"MDB,MELI",Bull_LowVol
2019-04-01,40642.11,-6.98,55837.68,96486.77,2.37,5.67,2,"MDB,MELI",Bull_LowVol
2019-04-02,38783.04,-13.96,55837.68,94634.68,2.44,9.98,2,"MDB,MELI",Bull_LowVol
2019-04-03,39364.9,-20.94,55837.68,95223.51,2.42,8.63,2,"MDB,MELI",Bull_LowVol
2019-04-04,36337.52,-27.92,55837.68,92203.11,2.54,15.66,2,"MDB,MELI",Bull_LowVol
2019-04-05,34877.03,-34.9,55837.68,90749.6,2.6,19.05,2,"MDB,MELI",Bull_LowVol
2019-04-08,34150.99,-41.88,55837.68,90030.55,2.64,20.73,2,"MDB,MELI",Bull_LowVol
2019-04-09,35298.68,-48.86,55837.68,91185.21,2.58,18.07,2,"MDB,MELI",Bull_LowVol
2019-04-10,38689.07,-55.84,55837.68,94582.58,2.44,10.2,2,"MDB,MELI",Bull_LowVol
2019-04-11,37859.52,-62.82,55837.68,93760.01,2.48,12.13,2,"MDB,MELI",Bull_LowVol
2019-04-12,37588.82,-69.8,55837.68,93496.29,2.49,12.75,2,"MDB,MELI",Bull_LowVol
2019-04-15,39055.65,-76.78,55837.68,94970.11,2.43,9.35,2,"MDB,MELI",Bull_LowVol
